id,name,Currency,local_price,BMI,dollar_ex,valuation,USDPRICE,category
0,China,CNY,21.7,4.502074689,7.0035,-0.357167889,4.82,USD Price
1,Hong Kong,HKD,20.5,4.253112033,7.75095,-0.451278613,4.82,USD Price
2,Indonesia,IDR,34000,7053.941909,14435,-0.511330661,4.82,USD Price
3,India,INR,190,39.41908714,75.1975,-0.475792584,4.82,USD Price
4,Japan,JPY,390,80.91286307,107.275,-0.245743528,4.82,USD Price
5,South Korea,KRW,4500,933.6099585,1200.95,-0.222607137,4.82,USD Price
6,Malaysia,MYR,9.99,2.072614108,4.2655,-0.514098205,4.82,USD Price
7,Pakistan,PKR,550,114.1078838,166.5,-0.314667364,4.82,USD Price
8,Philippines,PHP,142,29.46058091,49.426,-0.403945678,4.82,USD Price
9,Singapore,SGD,5.9,1.22406639,1.3876,-0.117853567,4.82,USD Price
10,Thailand,THB,128,26.5560166,31.385,-0.153862782,4.82,USD Price
11,Taiwan,TWD,72,14.93775934,29.4565,-0.492887501,4.82,USD Price
12,China,CNY,3.098450775,4.502074689,7.0035,null,1.721549225,Local Price
13,Hong Kong,HKD,2.644837084,4.253112033,7.75095,null,2.175162916,Local Price
14,Indonesia,IDR,2.355386214,7053.941909,14435,null,2.464613786,Local Price
15,India,INR,2.526679743,39.41908714,75.1975,null,2.293320257,Local Price
16,Japan,JPY,3.635516197,80.91286307,107.275,null,1.184483803,Local Price
17,South Korea,KRW,3.747033598,933.6099585,1200.95,null,1.072966402,Local Price
18,Malaysia,MYR,2.342046653,2.072614108,4.2655,null,2.477953347,Local Price
19,Pakistan,PKR,3.303303303,114.1078838,166.5,null,1.516696697,Local Price
20,Philippines,PHP,2.872981831,29.46058091,49.426,null,1.947018169,Local Price
21,Singapore,SGD,4.251945806,1.22406639,1.3876,null,0.568054194,Local Price
22,Thailand,THB,4.078381392,26.5560166,31.385,null,0.741618608,Local Price
23,Taiwan,TWD,2.444282247,14.93775934,29.4565,null,2.375717753,Local Price
