id,Country,Score,Wage-USD,price,borgirHours
0,China,5.123899937,1.9925,3.098450775,1.555056851
1,Hong Kong,5.510399818,4.985625,2.644837084,0.530492583
2,India,3.573299885,0.31875,2.526679743,7.926838409
3,Indonesia,5.285600185,0.69375,2.355386214,3.395151299
4,Japan,5.870800018,8.43625,3.635516197,0.430939837
5,Malaysia,5.384300232,1.659375,2.342046653,1.411402879
6,Pakistan,5.69329977,0.72875,3.303303303,4.532834721
7,Philippines,6.006000042,1.464375,2.872981831,1.961916743
8,Singapore,6.377099991,0,4.251945806,N/A
9,South Korea,5.872399807,9.506875,3.747033598,0.394139357
10,Taiwan,6.45539999,4.098125,2.444282247,0.596439164
11,Thailand,5.998799801,1.376875,4.078381392,2.96205639
